order_id,order_date,product_id,unitssold,unitprice
2759,3/24/2020,6712,15,22.75
2760,11/5/2024,3006,7,39.88
2761,4/13/2024,3382,100,64.48
2762,8/25/2023,3002,50,16.29
2763,5/15/2021,4336,77,48.91
2764,5/6/2020,6406,66,38.67
2765,4/10/2023,9398,22,18.19
2766,3/18/2021,8031,63,59.57
2767,1/3/2024,4735,59,52.98
2768,2/28/2024,7805,62,24.39
2769,10/1/2021,1413,3,36.25
2770,10/30/2024,104,66,37.27
2771,7/4/2024,4175,53,27.85
2772,11/24/2021,6607,71,39.18
2773,5/25/2024,6125,73,32.59
2774,2/7/2022,1517,36,77.03
2775,9/21/2021,1222,24,28.68
2776,8/13/2023,657,85,24.21
2777,6/30/2022,4174,40,56.08
2778,12/14/2022,3785,53,98.77
2779,11/7/2023,4541,88,68.6
2780,10/20/2020,4755,78,72.58
2781,12/6/2022,9939,57,18.23
2782,5/27/2023,8659,20,10.28
2783,5/20/2022,3309,3,94.61
2784,9/26/2022,4042,55,70.38
2785,1/8/2020,8739,23,70.35
2786,1/20/2023,6383,35,42.34
2787,1/9/2024,9093,1,59.86
2788,12/9/2021,8386,61,21.94
2789,9/14/2023,9693,56,78.31
2790,6/17/2024,7,18,88.46
2791,9/5/2023,7574,88,26.94
2792,5/3/2024,8815,76,22.5
2793,8/31/2022,2903,26,71.76
2794,6/19/2020,3711,56,76.23
2795,7/4/2022,6540,33,34.01
2796,12/6/2021,3071,59,89.01
2797,1/28/2021,9287,54,11.66
2798,1/21/2024,761,82,83.18
2799,9/2/2022,4093,54,70.99
2800,8/27/2020,5773,64,89.51
2801,2/4/2023,2590,30,62.6
2802,2/24/2023,2861,43,85.4
2803,5/11/2020,8338,82,17.27
2804,12/6/2024,8454,60,14.63
2805,1/13/2021,9378,49,63.66
2806,12/12/2024,1854,27,87.04
2807,4/10/2020,541,93,86.8
2808,7/23/2020,5150,57,74.28
2809,5/19/2023,9540,3,71.72
2810,9/11/2022,7849,7,30.24
2811,11/18/2024,3359,30,15.52
2812,12/3/2022,4905,30,15.17
2813,11/8/2023,513,49,15.15
2814,12/4/2020,3455,100,27.83
2815,1/19/2022,2531,52,52.06
2816,11/18/2024,3589,64,36.23
2817,12/2/2020,3578,48,74.12
2818,3/21/2021,2453,93,67.78
2819,3/10/2023,1549,60,36.6
2820,4/28/2024,2445,47,56.23
2821,10/14/2020,1268,17,32.79
2822,5/26/2022,5307,77,50.29
2823,1/20/2022,5329,91,16.62
2824,1/6/2020,2896,8,86.54
2825,12/21/2022,7622,65,81.15
2826,6/1/2020,7373,80,28.69
2827,6/19/2020,1062,58,34.38
2828,5/14/2023,8512,10,99.5
2829,8/14/2020,9023,8,93.03
2830,11/10/2021,7412,81,39.41
2831,6/10/2020,247,55,59.57
2832,6/25/2020,4277,28,51.56
2833,8/20/2023,9224,21,38.38
2834,7/5/2022,6266,79,35.78
2835,1/12/2020,2621,16,91.64
2836,3/23/2022,203,69,47.29
2837,1/25/2024,9261,57,58.97
2838,1/23/2020,3900,55,98.04
2839,9/16/2023,5859,62,82.92
2840,7/20/2020,6591,62,67.82
2841,11/9/2023,9869,43,16.78
2842,10/27/2024,4837,3,61.23
2843,3/10/2024,2614,47,58.59
2844,11/10/2020,6150,98,49.51
2845,5/8/2021,5797,62,34.45
2846,4/20/2023,5030,92,20.06
2847,4/9/2022,4663,1,95.65
2848,7/26/2023,3500,60,24.97
2849,10/2/2022,9814,60,38.04
2850,6/1/2021,1682,79,82.27
2851,3/27/2021,990,96,58.87
2852,10/19/2022,8229,38,15.63
2853,10/19/2022,1740,71,51.26
2854,7/24/2020,4909,47,51.28
2855,8/1/2024,3686,81,52.98
2856,9/7/2023,7422,36,69.56
2857,8/28/2023,291,81,76.89
2858,11/1/2022,3698,63,32.26
2859,8/28/2023,3439,31,21.61
2860,1/17/2023,5052,78,76.98
2861,3/20/2023,1788,95,17.77
2862,10/23/2023,1796,82,41.96
2863,7/20/2022,1461,67,33.41
2864,8/10/2023,5994,77,46.89
2865,2/14/2021,2028,41,34.94
2866,1/24/2024,2832,9,60.64
2867,8/17/2024,8370,40,96.35
2868,10/13/2024,5931,5,75.69
2869,5/17/2022,5773,6,24.41
2870,6/13/2020,6859,69,47.45
2871,9/22/2022,5609,3,48.33
2872,9/15/2021,3915,13,61.36
2873,7/15/2024,4696,90,66.22
2874,5/9/2023,7754,100,40.41
2875,9/26/2022,6257,56,43.88
2876,5/13/2023,5580,20,76.05
2877,9/6/2023,5390,24,40.66
2878,1/9/2022,103,96,60.11
2879,2/18/2022,4363,8,42.97
2880,5/3/2021,7656,86,12.89
2881,4/26/2021,9578,50,24.52
2882,7/1/2024,6946,19,95.57
2883,2/13/2020,5384,90,59.57
2884,3/30/2021,4581,98,52.1
2885,2/15/2024,8107,36,44.85
2886,8/27/2023,5616,99,94.71
2887,11/14/2023,2917,85,32.1
2888,6/25/2023,336,30,35.16
2889,10/3/2022,7236,100,69.99
2890,4/29/2020,1905,23,78.98
2891,9/10/2020,3604,89,14.92
2892,6/29/2022,4142,95,32.96
2893,2/22/2020,2951,3,47.73
2894,7/3/2021,5192,71,44.62
2895,10/5/2024,7122,58,23.8
2896,5/30/2021,4576,93,51
2897,5/14/2020,7393,61,68.03
2898,11/3/2020,8887,42,97.74
2899,9/23/2024,7960,12,99.5
2900,6/16/2022,3066,12,38.03
2901,6/27/2021,2679,62,97.54
2902,12/15/2024,1157,21,44
2903,3/27/2023,6273,97,46.08
2904,7/3/2023,1663,85,97.18
2905,3/8/2021,3177,1,78.14
2906,4/8/2024,7903,21,17.57
2907,2/25/2021,4018,73,37.28
2908,5/26/2022,1451,8,78.81
2909,12/9/2021,7583,12,44.75
2910,7/20/2020,8321,9,53.92
2911,8/23/2024,5440,98,13.57
2912,7/14/2021,8202,83,24.25
2913,2/3/2024,4586,79,72.36
2914,3/15/2024,4845,62,18.58
2915,2/9/2023,7809,71,87.86
2916,8/27/2023,9112,70,93.2
2917,8/22/2022,2964,23,77.15
2918,11/23/2020,6692,41,31.78
2919,1/26/2020,493,54,94.23
2920,11/20/2020,7590,49,31.17
2921,12/28/2024,3084,24,38.78
2922,4/16/2022,6924,49,93.29
2923,9/18/2024,1659,12,61.16
2924,2/15/2022,2423,48,53.15
2925,7/27/2020,3413,83,79.77
2926,10/12/2021,597,100,41.32
2927,12/31/2020,8802,33,25.36
2928,8/18/2022,1425,75,92.77
2929,3/15/2024,6417,52,57.24
2930,7/8/2024,7752,24,54.74
2931,8/30/2020,9515,39,81.61
2932,7/20/2021,2295,70,76.55
2933,3/21/2024,7713,77,85.97
2934,3/2/2023,9168,20,25.37
2935,1/3/2020,4321,49,38.61
2936,7/17/2021,9643,59,54.52
2937,4/26/2024,2552,16,19.97
2938,10/17/2024,8580,57,25.65
2939,6/30/2023,6947,68,76.9
2940,4/10/2021,2364,91,72.08
2941,7/15/2022,9487,17,53.48
2942,2/13/2021,5432,44,51.72
2943,8/6/2022,333,38,58.68
2944,8/28/2023,5128,10,15.25
2945,7/29/2020,8577,50,95.82
2946,10/22/2022,9677,86,76.42
2947,5/21/2020,5967,48,52.95
2948,12/15/2020,6767,12,50.06
2949,12/15/2022,6547,4,86.41
2950,3/6/2023,3241,10,45.62
2951,7/14/2020,137,55,84.3
2952,7/18/2024,6472,87,54.37
2953,12/15/2024,3636,39,90.43
2954,7/3/2020,9437,36,46.36
2955,11/10/2020,2700,30,34.44
2956,3/3/2023,8489,8,25.14
2957,3/26/2020,1783,74,45.9
2958,7/1/2023,1680,33,57.25
2959,10/1/2024,1708,68,19.22
2960,7/25/2021,7275,75,88.17
2961,7/10/2020,6993,10,58.33
2962,9/23/2021,1378,90,34.45
2963,2/3/2020,9018,16,15.04
2964,5/10/2024,888,56,85.39
2965,9/10/2022,2631,59,43.69
2966,11/21/2020,7203,87,83.2
2967,9/15/2020,6478,75,37.14
2968,10/21/2020,751,48,66.38
2969,10/21/2020,1438,52,47.69
2970,11/13/2023,5889,44,14.42
2971,12/18/2020,5304,78,40.26
2972,11/11/2022,1474,60,40.09
2973,3/29/2022,2378,7,71.36
2974,6/5/2023,474,51,49.25
2975,6/12/2023,9791,76,96.76
2976,12/11/2020,9194,22,11.34
2977,11/25/2021,1701,81,72.53
2978,5/14/2024,8494,93,52.01
2979,12/10/2022,34,73,82.52
2980,7/8/2021,4694,14,38.57
2981,9/4/2024,5757,71,11.74
2982,2/28/2020,9710,15,33.75
2983,6/5/2020,9674,52,49.52
2984,9/11/2022,7786,6,84.38
2985,3/28/2022,300,57,33.92
2986,10/28/2024,1816,13,81.37
2987,9/3/2022,6063,53,23.69
2988,3/16/2022,8499,81,44.67
2989,1/24/2024,2082,96,77.45
2990,8/28/2023,7842,7,55.68
2991,2/7/2023,7302,39,10.35
2992,8/11/2021,1186,20,70.73
2993,9/29/2021,4226,80,95.53
2994,11/7/2023,7940,78,49.18
2995,2/5/2023,6652,44,43.26
2996,8/27/2021,1600,29,17.25
2997,6/22/2022,8485,19,18.77
2998,1/16/2024,1937,12,40.16
2999,2/11/2024,6336,33,44.11
3000,2/27/2024,3504,82,39.05
3001,6/18/2023,4788,68,98.09
3002,6/29/2024,8513,18,89.69
3003,12/4/2024,8521,30,31.65
3004,5/4/2024,363,4,72.67
3005,11/12/2021,4623,46,58.8
3006,11/15/2023,326,62,97.31
3007,8/16/2023,5312,94,60.04
3008,6/17/2020,7828,33,73.96
3009,3/3/2023,7079,52,65.11
3010,1/6/2023,9860,9,76.52
3011,1/10/2022,4342,23,64.06
3012,9/8/2023,6950,36,41.49
3013,9/16/2020,3273,13,44.36
3014,10/27/2022,6474,87,89.25
3015,9/13/2020,1308,25,24.99
3016,11/12/2024,4029,37,16.97
3017,11/11/2022,5293,76,30.77
3018,11/21/2020,3739,73,74.45
3019,7/1/2022,5207,66,15.87
3020,3/18/2020,3945,95,90.31
3021,5/15/2023,6720,93,59.58
3022,5/3/2022,3527,78,74.56
3023,4/28/2020,4412,90,20.12
3024,4/6/2021,7299,38,76.85
3025,9/8/2023,4591,15,29.45
3026,8/11/2020,9483,76,79.02
3027,12/29/2022,698,49,17.97
3028,7/22/2023,9941,13,73.13
3029,8/11/2023,335,88,28.73
3030,8/1/2024,1072,47,17.53
3031,2/27/2022,8340,43,72.33
3032,1/26/2024,9748,76,43.41
3033,7/5/2024,1096,67,57.63
3034,12/24/2024,5757,90,47.89
3035,10/15/2022,7959,96,44.85
3036,7/26/2021,3864,64,41.68
3037,7/4/2024,8018,63,67.31
3038,5/20/2023,3245,4,89.91
3039,9/8/2021,7314,50,69.93
3040,1/25/2023,5012,30,67.62
3041,8/18/2024,1813,52,99.53
3042,3/14/2022,3112,4,17.28
3043,11/19/2020,4771,94,82.84
3044,5/20/2020,2844,77,16.03
3045,8/31/2024,8276,59,59.62
3046,6/2/2020,4585,57,96.77
3047,12/27/2023,3221,94,51.48
3048,10/9/2021,5142,41,34.04
3049,9/21/2022,9012,100,94.19
3050,6/7/2022,1364,19,76.8
3051,2/28/2022,402,33,47.8
3052,2/1/2021,1006,76,56.9
3053,4/7/2020,1164,72,71.08
3054,9/5/2023,8979,65,26.09
3055,12/15/2023,8951,95,50.74
3056,7/11/2020,1553,1,72.74
3057,6/22/2020,931,92,47.19
3058,8/17/2024,9441,49,43.3
3059,5/6/2024,2069,46,74.27
3060,3/3/2024,7515,94,55.94
3061,1/23/2023,6377,8,66.21
3062,1/16/2021,5169,61,30.66
3063,9/19/2023,818,41,28.52
3064,9/11/2020,2394,28,81.63
3065,3/27/2022,5524,7,41.45
3066,12/19/2023,9268,69,53.23
3067,3/22/2021,5074,11,98.64
3068,12/15/2022,8751,27,78.92
3069,2/19/2020,6066,94,74.24
3070,8/6/2024,7584,84,81.47
3071,10/6/2020,8485,31,93.44
3072,10/23/2022,15,97,83.03
3073,5/4/2022,5045,59,55.62
3074,10/22/2023,9190,39,94.66
3075,11/16/2024,6139,4,23.72
3076,8/21/2021,5802,88,49.89
3077,5/13/2023,4208,16,44.81
3078,11/22/2022,792,90,19.87
3079,4/27/2024,4343,69,26.87
3080,11/30/2021,6070,52,24.36
3081,10/23/2021,2974,30,50.31
3082,5/23/2024,7248,79,16.99
3083,3/17/2023,2280,2,15.92
3084,12/10/2023,8172,20,74.93
3085,10/22/2021,7273,20,96.3
3086,12/2/2023,9642,98,37.17
3087,10/19/2023,2964,77,37.23
3088,4/5/2023,238,51,60.13
3089,3/23/2022,4572,14,73.42
3090,1/17/2024,2644,46,74.74
3091,6/17/2022,3974,44,35.25
3092,10/24/2023,4357,17,58.48
3093,5/21/2020,4260,84,93.43
3094,3/14/2021,3891,100,81.97
3095,4/3/2020,2989,85,29.42
3096,5/23/2020,1210,90,61.98
3097,2/12/2023,9087,83,48.02
3098,10/20/2020,1579,4,35.65
3099,5/20/2020,7920,69,21.24
3100,11/14/2022,9200,27,65.55
3101,5/6/2024,2511,13,31.57
3102,10/31/2021,5477,54,21.04
3103,1/18/2023,104,19,85.15
3104,7/27/2020,6395,36,87.98
3105,8/10/2024,5058,26,12.41
3106,10/14/2020,5531,73,54.14
3107,9/9/2022,8391,62,48.1
3108,1/7/2020,2896,34,72.88
3109,11/25/2024,3976,8,19.89
3110,2/28/2024,9911,49,50.52
3111,5/19/2022,8423,6,22.7
3112,11/9/2024,7941,6,66.05
3113,8/26/2020,1988,76,38.72
3114,9/8/2021,2234,100,23.92
3115,7/1/2024,7307,100,40.26
3116,9/27/2023,3765,81,57.78
3117,3/30/2023,4883,50,71.23
3118,8/21/2020,6943,79,20.65
3119,6/17/2022,5814,49,82.46
3120,8/12/2023,477,84,79.84
3121,1/22/2024,4939,54,76.29
3122,7/14/2020,8249,72,31.41
3123,3/18/2024,8406,34,41.68
3124,2/7/2024,3984,74,95.84
3125,4/28/2023,9180,16,66.56
3126,2/14/2022,757,29,47.57
3127,4/12/2020,2391,31,73.24
3128,6/19/2020,1975,32,20.13
3129,12/23/2021,5642,1,25.86
3130,12/2/2021,2866,99,99.99
3131,6/28/2021,2132,92,73.35
3132,6/30/2022,507,73,35.67
3133,11/6/2023,7780,84,83.03
3134,5/11/2021,8499,74,34.85
3135,3/20/2022,8504,8,77.39
3136,3/28/2020,6118,5,85.41
3137,9/13/2020,4654,69,45.58
3138,8/14/2022,3974,49,93.01
3139,5/9/2020,4786,88,23.73
3140,2/7/2021,7270,50,89.87
3141,2/25/2024,342,67,77.12
3142,11/12/2023,5776,8,22.42
3143,12/4/2021,9011,46,94.26
3144,10/1/2023,8818,4,18.28
3145,1/16/2021,3121,89,69.73
3146,6/10/2023,3231,79,71.58
3147,11/11/2022,2902,54,15.14
3148,4/17/2021,4468,44,24.62
3149,12/7/2023,1220,47,90.24
3150,9/9/2023,6213,41,61.49
3151,11/6/2023,4217,52,23.08
3152,2/2/2023,8798,37,43.67
3153,11/9/2023,2735,71,40.48
3154,12/21/2023,4881,36,21.85
3155,10/9/2021,8090,73,13.04
3156,7/22/2020,100,61,47.34
3157,5/11/2023,5898,66,70.85
3158,10/14/2020,1133,51,11.91
3159,9/10/2020,4453,77,14.85
3160,10/24/2022,2187,26,12.4
3161,12/3/2021,1968,62,15.91
3162,10/28/2020,6909,53,60.08
3163,2/4/2024,987,62,29.87
3164,7/5/2024,1462,28,95.17
3165,7/13/2021,7674,19,79.36
3166,2/8/2023,1155,48,46.42
3167,2/3/2021,7913,22,23.24
3168,5/1/2021,2447,47,17.34
3169,12/26/2023,9429,59,62.76
3170,7/16/2023,9221,94,86.96
3171,4/28/2020,9749,94,64.33
3172,8/8/2024,8975,48,12.85
3173,8/5/2020,4732,26,73.23
3174,9/13/2020,6600,93,88.6
3175,1/8/2021,7990,75,30.71
3176,11/29/2021,7148,31,53.12
3177,9/3/2020,3483,26,10.67
3178,7/21/2022,9011,70,34.3
3179,6/15/2020,9161,34,83.69
3180,6/18/2024,6395,49,60.62
3181,1/24/2023,5431,82,77.93
3182,5/10/2023,6336,1,91.51
3183,3/16/2022,4451,86,19.39
3184,3/9/2024,3423,42,70.6
3185,1/12/2024,6705,87,15.75
3186,5/9/2021,5590,15,25.41
3187,5/29/2021,6129,96,44.22
3188,5/10/2024,4686,52,81.11
3189,11/6/2022,8028,60,92.11
3190,7/29/2024,6821,99,16.31
3191,6/11/2021,6910,57,88.77
3192,2/17/2021,4466,83,35.33
3193,4/8/2022,8803,74,19.52
3194,6/17/2022,4805,63,10.13
3195,11/30/2022,4744,87,91.09
3196,10/4/2024,381,39,46.92
3197,4/12/2024,1063,58,46.26
3198,12/16/2020,4638,3,26.11
3199,2/10/2020,6766,14,50.45
3200,11/5/2022,6613,38,72.5
3201,4/25/2020,1364,17,97.82
3202,10/3/2020,74,14,55.19
3203,4/24/2023,187,87,96.25
3204,9/4/2023,7108,96,51.48
3205,8/13/2023,6722,45,79.44
3206,2/9/2021,9780,37,20.63
3207,2/7/2024,1823,14,38.41
3208,1/12/2023,849,72,79.27
3209,12/24/2024,3448,98,10.66
3210,11/23/2023,1531,17,93.97
3211,2/18/2024,9207,23,73.03
3212,9/24/2024,3871,73,43.8
3213,6/1/2020,7654,38,45.71
3214,5/21/2023,4435,36,98.98
3215,5/19/2020,3869,4,18.56
3216,1/24/2024,8458,42,14.2
3217,12/4/2022,2824,63,34.47
3218,9/13/2021,5780,35,35.2
3219,5/14/2022,7848,18,81.1
3220,9/21/2021,3608,14,18.85
3221,1/13/2020,2801,43,55.43
3222,12/23/2022,7138,100,25.15
3223,11/25/2022,2336,41,34.53
3224,12/17/2021,1524,61,68.64
3225,6/13/2021,4248,80,27.49
3226,3/26/2020,765,73,96.15
3227,1/6/2020,5598,49,88.05
3228,8/27/2022,2129,16,65.76
3229,11/4/2020,1427,24,23.21
3230,11/23/2020,4875,94,30.2
3231,7/14/2024,9951,64,44.13
3232,2/8/2024,33,65,76.44
3233,1/29/2024,8635,69,15.34
3234,8/6/2020,7636,84,10.32
3235,1/23/2021,8482,70,53.54
3236,5/12/2023,4786,5,79.1
3237,9/26/2022,9464,61,56.46
3238,2/25/2020,5759,100,45.85
3239,9/6/2023,6211,8,56.48
3240,5/10/2020,8541,41,67.79
3241,10/26/2022,4732,62,98.12
3242,4/12/2022,3150,77,26.61
3243,3/2/2024,6955,38,20.67
3244,11/4/2021,9367,72,47.31
3245,5/1/2024,3411,18,62.63
3246,8/20/2021,4670,96,14.26
3247,8/3/2020,9840,83,63.26
3248,2/19/2023,2707,77,42.55
3249,12/6/2020,9536,2,82.43
3250,7/25/2023,3568,81,80.51
3251,6/18/2023,7931,60,46.98
3252,7/7/2022,7948,99,50.34
3253,4/4/2024,1151,47,62.01
3254,7/25/2023,3920,6,93.69
3255,5/24/2021,4517,79,54.19
3256,5/5/2024,3367,97,32.62
3257,8/13/2021,5271,87,97.92
3258,10/23/2024,8129,95,88.72
3259,3/4/2023,9397,43,98.59
3260,1/16/2023,2994,25,30.51
3261,7/16/2024,9469,79,45.29
3262,9/20/2021,4119,38,50.17
3263,3/5/2021,1557,83,73.43
3264,2/14/2023,4953,45,40.12
3265,2/6/2023,3227,32,76.01
3266,9/30/2024,1311,96,63.27
3267,12/10/2024,7932,96,81.32
3268,4/26/2021,1983,36,41.32
3269,1/1/2020,4930,28,90.01
3270,9/24/2021,4544,75,87.15
3271,4/30/2024,5290,45,57.03
3272,10/28/2022,3929,93,50.3
3273,8/15/2020,6926,23,91.57
3274,11/18/2021,2999,76,64.15
3275,6/12/2024,2014,5,12.5
3276,11/29/2024,8993,26,69.92
3277,4/17/2023,7739,54,32.22
3278,1/28/2020,9679,1,15.06
3279,2/24/2023,2544,66,90.1
3280,8/5/2020,1730,41,96.4
3281,2/15/2021,1915,47,82.7
3282,7/16/2020,632,7,78.61
3283,7/30/2022,6944,41,48.89
3284,4/17/2020,8847,64,25.26
3285,5/12/2020,5822,14,41.98
3286,8/26/2022,6575,49,63.06
3287,11/17/2020,730,12,33.15
3288,9/1/2023,4366,54,38.29
3289,6/22/2020,9812,73,75.3
3290,8/31/2022,1541,54,97.02
3291,3/8/2022,4451,52,43.17
3292,4/12/2022,6431,7,65.11
3293,8/19/2020,4378,47,46.02
3294,11/9/2020,8497,67,87.46
3295,3/16/2024,364,60,95.06
3296,8/4/2020,1982,55,86.7
3297,5/4/2020,4678,67,69.65
3298,2/28/2024,944,74,39.44
3299,4/15/2024,4819,34,27.96
3300,2/12/2021,8892,30,58.17
3301,1/27/2021,9554,95,40.28
3302,5/25/2021,6987,58,24.66
3303,12/11/2021,6349,88,24.36
3304,5/13/2022,9811,17,73.21
3305,2/18/2022,2880,7,40.04
3306,3/5/2023,9247,19,28.18
3307,2/6/2022,6077,7,91.73
3308,1/1/2021,5473,9,82.44
3309,12/3/2023,9789,68,47.75
3310,10/4/2023,4368,68,11.6
3311,1/27/2022,1920,46,86.32
3312,11/24/2022,9651,65,88.23
3313,9/3/2020,2722,87,16.94
3314,6/10/2022,8732,54,47.9
3315,6/25/2022,9007,2,95.3
3316,7/12/2020,338,42,30.44
3317,7/30/2021,6193,56,71.78
3318,3/24/2021,1600,88,30.01
3319,10/11/2020,6543,62,61.01
3320,12/20/2021,9097,26,71.07
3321,3/3/2020,842,33,48.25
3322,8/22/2023,8851,30,31.37
3323,12/5/2022,771,55,85.88
3324,10/17/2024,2382,63,23.58
3325,1/30/2020,2342,29,46.41
3326,2/5/2024,272,5,57.21
3327,8/1/2020,7873,10,66.7
3328,5/25/2024,5235,8,85.03
3329,8/3/2020,6662,66,14.74
3330,5/31/2021,6047,22,12.82
3331,12/3/2024,7434,73,14.22
3332,2/4/2023,3447,25,10.3
3333,11/23/2020,5041,41,98.93
3334,3/1/2022,1827,7,19.49
3335,5/21/2020,9864,69,23.05
3336,3/25/2022,2040,5,43.4
3337,4/1/2023,1848,51,13.91
3338,11/6/2021,1115,91,94.83
3339,2/26/2022,8155,33,12.79
3340,3/24/2023,4811,51,22.8
3341,1/27/2022,7520,6,26.84
3342,9/26/2023,4376,49,27.07
3343,8/10/2020,2760,35,30.32
3344,1/6/2020,6591,49,58.5
3345,10/24/2021,6415,44,23.76
3346,12/17/2020,1673,84,29.08
3347,8/29/2020,1374,48,25.5
3348,1/26/2021,9386,32,77.98
3349,10/5/2021,9951,18,73.78
3350,3/7/2022,7059,29,60.56
3351,3/14/2020,4800,69,90.77
3352,12/1/2022,4643,35,84.19
3353,8/18/2020,2957,23,12.41
3354,9/28/2021,8226,16,83.17
3355,2/24/2022,5359,59,38.64
3356,6/24/2020,5362,30,85.13
3357,4/11/2024,7872,76,44.04
3358,2/12/2020,9055,81,68.41
3359,1/20/2024,7342,4,17.72
3360,11/27/2022,4780,18,22.67
3361,9/5/2021,9165,35,71.85
3362,1/9/2021,8391,84,17.15
3363,9/22/2024,2571,84,80.79
3364,2/25/2021,1646,96,71.57
3365,5/15/2022,5386,39,62.78
3366,12/10/2022,213,98,57.01
3367,9/6/2021,5079,58,97.1
3368,8/25/2024,2653,52,58.72
3369,10/6/2023,3595,64,10.12
3370,5/11/2023,6998,85,16.63
3371,10/23/2021,6643,68,60.33
3372,7/6/2024,9110,77,64.12
3373,2/17/2020,3704,19,14.53
3374,8/15/2022,3025,14,52.96
3375,9/13/2024,4400,78,79.39
3376,9/18/2020,9363,69,36.16
3377,1/10/2024,9640,29,87.7
3378,8/30/2024,6849,100,72.32
3379,2/3/2023,5668,72,94.37
3380,9/21/2022,8489,47,95.21
3381,8/9/2020,7501,63,79.77
3382,1/29/2022,4212,79,48.14
3383,2/24/2022,8128,55,81.98
3384,11/16/2022,2375,21,20.64
3385,4/18/2024,8595,4,83.93
3386,11/30/2021,4887,76,18.61
3387,8/24/2022,5097,89,84.03
3388,3/13/2022,9801,56,32.98
3389,9/16/2022,1189,12,54.33
3390,7/26/2021,6286,69,73.89
3391,11/12/2024,7841,49,22.8
3392,2/18/2022,2806,71,19.45
3393,2/16/2024,2812,46,90.38
3394,6/20/2022,9684,57,96.34
3395,4/29/2022,9560,20,37.85
3396,2/10/2024,5399,54,78.27
3397,8/19/2021,8836,23,81.06
3398,11/22/2024,5270,43,71.36
3399,3/10/2022,977,56,90.34
3400,1/25/2021,8956,95,85.65
3401,5/23/2021,9081,86,82.28
3402,5/13/2020,3465,39,57.44
3403,8/19/2024,2055,19,84.86
3404,7/25/2021,5528,97,10.69
3405,3/14/2024,347,17,87.45
3406,8/11/2023,2557,36,68.35
3407,6/9/2023,932,36,65.54
3408,9/2/2021,2251,56,48.46
3409,12/25/2024,5013,73,94.74
3410,9/19/2023,3623,86,16.74
3411,2/6/2024,9929,41,37.38
3412,8/2/2022,568,29,13.86
3413,5/12/2023,8183,78,20.04
3414,4/5/2021,3522,58,90.63
3415,3/17/2021,6424,20,46.17
3416,6/27/2023,9114,21,21.18
3417,4/5/2021,8826,89,43.68
3418,7/12/2022,9575,29,18.18
3419,4/21/2022,8263,29,63.95
3420,12/21/2021,4799,15,52.94
3421,9/12/2024,732,78,20.5
3422,9/11/2023,5641,27,78.77
3423,12/19/2020,2215,17,80.53
3424,11/23/2022,4498,59,66.89
3425,1/30/2021,5247,3,81.11
3426,2/1/2021,7686,29,44.4
3427,4/17/2022,6666,1,86.8
3428,12/29/2020,6704,67,98.23
3429,3/15/2023,3648,21,37.1
3430,11/23/2021,9648,55,94.66
3431,1/9/2020,2853,69,54.7
3432,3/27/2024,8156,61,27.91
3433,6/2/2024,1274,70,89.31
3434,5/5/2021,2077,9,72.24
3435,5/13/2022,3035,45,63.45
3436,11/7/2021,360,65,66.23
3437,2/20/2022,6395,1,35.09
3438,1/4/2022,7313,25,27.6
3439,5/26/2022,6888,59,84.05
3440,5/4/2020,9427,94,44.21
3441,6/18/2020,4499,48,88.51
3442,8/1/2024,828,64,75.34
3443,5/19/2021,1949,8,39.23
3444,8/6/2021,33,81,96.46
3445,4/23/2020,4332,27,27.74
3446,3/26/2022,8285,35,70.39
3447,4/30/2024,5365,97,35.48
3448,8/24/2023,8390,72,39.86
3449,10/27/2023,3308,62,37.78
3450,12/27/2020,5500,44,35.06
3451,12/19/2024,4154,59,16.74
3452,1/14/2023,5846,55,94.75
3453,1/5/2021,4188,61,86.98
3454,9/9/2020,7377,46,29.2
3455,2/4/2020,1088,5,30.72
3456,5/25/2022,3296,52,41.27
3457,9/21/2023,7288,13,46.3
3458,7/26/2023,6643,29,93.37
3459,3/16/2020,2210,37,49.11
3460,3/29/2022,6388,76,93.55
3461,3/13/2021,4265,70,13.64
3462,10/26/2023,5494,71,51.46
3463,7/25/2022,1800,47,37.19
3464,9/8/2023,8402,21,11.23
3465,8/26/2022,967,61,74.34
3466,3/20/2023,3206,82,67.48
3467,1/10/2021,9226,63,29.54
3468,5/3/2020,828,91,24.16
3469,10/17/2020,3940,11,15.81
3470,12/26/2022,1802,63,10.48
3471,10/28/2020,5917,92,13.06
3472,8/24/2024,727,83,38.67
3473,6/9/2022,6812,59,51.4
3474,12/16/2021,4079,42,65.88
3475,4/27/2023,7157,76,85.15
3476,1/8/2020,9514,36,97.12
3477,7/25/2024,1764,15,91.56
3478,7/24/2024,835,22,52.41
3479,9/7/2024,8500,38,78.79
3480,4/24/2024,5539,12,23.08
3481,7/6/2024,3026,94,42.7
3482,5/9/2023,1060,81,43.09
3483,10/8/2021,2437,67,10.66
3484,10/29/2024,9145,94,80.29
3485,4/3/2020,8294,40,85.77
3486,11/10/2020,2874,84,33.4
3487,4/18/2024,5247,87,23.67
3488,2/22/2024,1726,73,99.84
3489,7/12/2023,5371,33,50.94
3490,4/27/2020,4498,59,79.25
3491,6/20/2022,8366,89,52.04
3492,10/8/2024,6598,43,58.07
3493,7/5/2022,2046,60,55.72
3494,6/1/2023,1434,78,45.04
3495,9/19/2024,8086,56,90.27
3496,8/31/2020,3129,44,18.03
3497,8/14/2020,3276,92,82.93
